procurement_line_item_id,procurement_process_id,procurement_release_id,procurement_event_id,source,tender_reference,title,buyer,country,publication_date,closing_date,matched_iati_identifier,procurement_category,line_item_description,product_family,equipment_entity_id,manufacturer_names,manufacturer_entity_ids,manufacturer_match_method,manufacturer_match_confidence,product_evidence,model_evidence,product_name_evidence,manufacturer_evidence,match_confidence,match_status,match_evidence,recommended_action
proc_item_78f892632989bd620767,proc_process_4219afe328df57f212d0,proc_release_a7382658df4e2faf9b02,proc_965db91e435c7be5,World Bank,NEMA/SRVCS/14-15/00390,Consultancy services for conducting a Diagnostic Assessment of Safeguards Management Capacity and strengthening Country system Capacity in Environmental Safeguards Management.,National Environment Management Authority,Uganda,2014-09-29,,,,Consultancy services for conducting a Diagnostic Assessment of Safeguards Management Capacity and strengthening Country system Capacity in Environmental Safeguards Management.,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_9d1a9b3f0e7dbf94a91a,proc_process_0d3e0afdbdd1412058b2,proc_release_0a3c3e234b1d9564e1e6,proc_b33161d0ceee5296,World Bank,MOES/Services/2014-15/00001,"REQUEST FOR EXPRESSIONS OF INTEREST, (CONSULTING SERVICES), UGANDA, ALBERTINE REGION SUSTAINABLE DEVELOPMENT PROJECT",Ministry of Education and Sports,Uganda,2014-09-04,,,,"REQUEST FOR EXPRESSIONS OF INTEREST, (CONSULTING SERVICES), UGANDA, ALBERTINE REGION SUSTAINABLE DEVELOPMENT PROJECT",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_898e7e20a026895efbd8,proc_process_6bd85b15e38b9ccfde60,proc_release_12ca1eca0c3968ae1967,proc_2e4d15ae67be0dd6,World Bank,MOH-UHSSP/SUPLS/14-15/00012,Procurement of Medical equipment requiring Installation,MINISTRY OF HEALTH,Uganda,2014-09-04,,,,Procurement of Medical equipment requiring Installation,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_78db0c84cbee24fdec3d,proc_process_7347ed6a6c31b1af0066,proc_release_4222f298f83b041089db,proc_c6d0ae2b0f4d980b,World Bank,MOES/Services/2014-15/00046,"International Accreditation, Curriculum Adaptation and Training of Faculties for Uganda Petroleum Institute at Kigumba (UPIK)",Procurement and Disposal Unit,Uganda,2014-09-04,,,,"International Accreditation, Curriculum Adaptation and Training of Faculties for Uganda Petroleum Institute at Kigumba (UPIK)",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_da75b57c8cec35f180d8,proc_process_422877cd404b4ef7573e,proc_release_b710b94a908177b9fca1,proc_3c979504b9346425,World Bank,MWE/SRVCS/14-15/00022,REQUEST FOR EXPRESSION OF INTEREST FOR CONSULTANCY SERVICES FOR REVIEW OF BENEFIT SHARING ARRANGEMENTS FOR UGANDA’S NATIONAL REDD+ PROGRAMME,Ministry of Water and Environment,Uganda,2014-08-20,,,,REQUEST FOR EXPRESSION OF INTEREST FOR CONSULTANCY SERVICES FOR REVIEW OF BENEFIT SHARING ARRANGEMENTS FOR UGANDA’S NATIONAL REDD+ PROGRAMME,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_045fcfcd189e54cc5137,proc_process_40f714d421497547448a,proc_release_7ea32f876a26eefceaa0,proc_4680450466366013,World Bank,MWE/SRVCS/14-15/00018,REQUEST FOR EXPRESSION OF INTEREST FOR CONSULTANCY SERVICES FOR STRENGTHENING NATIONAL FEEDBACK AND GRIEVANCE REDRESS MECHANISM FOR REDD+ FOR UGANDA’S REDD+ PROGRAMME,Ministry of Water and Environment,Uganda,2014-08-13,,,,REQUEST FOR EXPRESSION OF INTEREST FOR CONSULTANCY SERVICES FOR STRENGTHENING NATIONAL FEEDBACK AND GRIEVANCE REDRESS MECHANISM FOR REDD+ FOR UGANDA’S REDD+ PROGRAMME,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_615a7c0acb8e20794a63,proc_process_13d2d4194de73581fa96,proc_release_fb914cd36702ee0c1d05,proc_fb2142aa9aaa262a,World Bank,MWE/SRVCS/14-15/00020,REQUEST FOR EXPRESSION OF INTEREST FOR CONSULTANCY SERVICES FOR PREPARATION OF A STRATEGIC ENVIRONMENTAL AND SOCIAL ASSESSMENT (SESA) FOR UGANDA’S NATIONAL REDD+ PROGRAMME,Ministry of Water and Environment,Uganda,2014-08-13,,,,REQUEST FOR EXPRESSION OF INTEREST FOR CONSULTANCY SERVICES FOR PREPARATION OF A STRATEGIC ENVIRONMENTAL AND SOCIAL ASSESSMENT (SESA) FOR UGANDA’S NATIONAL REDD+ PROGRAMME,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_2fc0543cd77404cca5aa,proc_process_d618bf30f9f46beff1ab,proc_release_baf42e1aec1a2799b38f,proc_bfab9fc54941c704,World Bank,MLHUD/LTRP/SRVCS/13-14/00729,Consultancy Services for the Formulation of the National Physical Development Plan (NPDP) including Plan for Roll-Out of Physical Planning throughout Uganda,"Ministry of Lands, Housing and Urban Development",Uganda,2014-08-07,,,,Consultancy Services for the Formulation of the National Physical Development Plan (NPDP) including Plan for Roll-Out of Physical Planning throughout Uganda,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_aa29c392d2feea919c32,proc_process_6d8499d647e5c61fbb09,proc_release_5284ce61a1ae57f8313f,proc_5e34c313ddc2c139,World Bank,MWE/SVCS/13-14/00113a,CONSULTING SERVICES FOR CONDUCTING A STUDY ON THE CONTRIBUTION OF WATER RESOURCES DEVELOPMENT AND ENVIRONMENTAL MANAGEMENT TO UGANDA’S ECONOMY,Ministry of Water and Environment,Uganda,2014-07-23,,,,CONSULTING SERVICES FOR CONDUCTING A STUDY ON THE CONTRIBUTION OF WATER RESOURCES DEVELOPMENT AND ENVIRONMENTAL MANAGEMENT TO UGANDA’S ECONOMY,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_879018b446a66f9fbcd5,proc_process_221d05e20fe6b949bc3f,proc_release_a280bdd126b4ba0d5aa6,proc_84b04a26f17ab397,World Bank,MWE/SRVCS/13-14/00285,"CONSULTANCY SERVICES FOR UPDATING THE ECOLOGICAL BASELINE AND THE SOCIO-ECONOMIC DATA FOR SIX CENTRAL FOREST RESERVES (MABIRA, NAMAKUPA, NANDAGI, KALAGALA FALLS, NAMAWANYI AND NAMANANGA) AND UPDATING THE MANAGEMENT PLAN FOR MABIRA CENTRAL FOREST RESERVE",Ministry of Water and Environment,Uganda,2014-05-30,,,,"CONSULTANCY SERVICES FOR UPDATING THE ECOLOGICAL BASELINE AND THE SOCIO-ECONOMIC DATA FOR SIX CENTRAL FOREST RESERVES (MABIRA, NAMAKUPA, NANDAGI, KALAGALA FALLS, NAMAWANYI AND NAMANANGA) AND UPDATING THE MANAGEMENT PLAN FOR MABIRA CENTRAL FOREST RESERVE",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_444f0f65ec78521b6f7f,proc_process_78db1984a76ad130bb5a,proc_release_d253e80b539ff76b31aa,proc_2a50de6eee00a268,World Bank,PPDA-WB/CONS/13-14/004,E-GP PROJECT MANAGER,Procurement and Disposal of Public Assets Authority,Uganda,2014-05-28,,,,E-GP PROJECT MANAGER,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_7c3303dfe89fcf552046,proc_process_7f61ee8248112d6731a4,proc_release_6439b040b04ac57177a4,proc_73313b34c70335a0,World Bank,MoES /ERTII/SUPLS/13-14/262,"Supply, Installation, Commissioning and Maintenance of Solar Photovoltaic Energy Packages for Computer laboratories at 60 Post Primary Education Institutions in Uganda",Ministry of Education and Sports - ERT II,Uganda,2014-03-05,,,,"Supply, Installation, Commissioning and Maintenance of Solar Photovoltaic Energy Packages for Computer laboratories at 60 Post Primary Education Institutions in Uganda",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_edb05b86723fd20cb96f,proc_process_786bfc64a7cb70b96169,proc_release_0662aa6d2a4394c55574,proc_c0cef03bf9b3b699,World Bank,MOFPED/FINMAP II/SRVCS (CONS) 13-14/0002,"CONSULTANCY SERVICES FOR REVIEW, STRENGTHENING AND OPERATIONALISATION OF THE PUBLIC INVESTMENT MANAGEMENT FRAMEWORK","Financial Management and Accountability Programme, Ministry of Finance",Uganda,2014-02-28,,,,"CONSULTANCY SERVICES FOR REVIEW, STRENGTHENING AND OPERATIONALISATION OF THE PUBLIC INVESTMENT MANAGEMENT FRAMEWORK",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_3d987bf635d8d40265d2,proc_process_79edf4cb73ae6fd68ad7,proc_release_38f2d002d2e1dc4c3ba6,proc_2913adda2611273b,World Bank,,,BRAC Uganda,Uganda,2014-02-27,,,,,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_81c2afc4925116bde177,proc_process_6c5be9309050a62e22a2,proc_release_e7db4fbf166c4a707817,proc_4d72729d932cd418,World Bank,ICB NO. IFB ATAS-GOODS-004,SUPPLY OF GENERATORS AND WATER PUMPS,National Agricultural Research Organization,Uganda,2014-01-08,,,,SUPPLY OF GENERATORS AND WATER PUMPS,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_e00fbdb2a13492895229,proc_process_e079dafb4b599ac90bac,proc_release_3c7c403c20513e337b47,proc_8aef3325a223ec4d,World Bank,ICB NO. IFB NO. ATAS-001A,"SUPPLY OF WORKSHOP AND LABORATORY EQUIPMENT, LABORATORY WARES AND CONSUMABLES",National Agricultural Research Organization,Uganda,2014-01-08,,,Laboratory Equipment,microscopes,Microscope,,,,,0.0,microscopes,,,,75.0,MATCHED_PRODUCT_FAMILY,product family phrase: microscopes,Identify compliant principal/manufacturer and validate tender specifications.
proc_item_a6deb31cf5b135bd947e,proc_process_c95a3ca30e3c09adcb05,proc_release_7959687fc88d0375b722,proc_6d43723ab716f46b,World Bank,ERT11/UCC/WORKS/002..,Provision of Broadband Internet Services to unserved areas,Uganda Communications Commission (UCC),Uganda,2014-01-05,,,,Provision of Broadband Internet Services to unserved areas,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_7c8704d6ca017e039288,proc_process_88c523c3e8c7a467bde9,proc_release_adf2e9b00b57c66f2128,proc_56e4b7844c3e1f0a,World Bank,MoES/SRVCS/2013-14/00120,External Review of the Universal Post Primary Education and Training (UPPET) Reform Program,Ministry of Education and Sports,Uganda,2013-12-04,,,,External Review of the Universal Post Primary Education and Training (UPPET) Reform Program,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_972f8b9ac504f3db52d2,proc_process_c12e83bad32c30870e35,proc_release_46f20a99e2c76760ab9f,proc_2b27e95e09d78659,World Bank,MOH-UHSSP/SVCS/2012-13/00173,CONSULTANCY SERVICES FOR DEVELOPMENT OF A JOB BUREAU SYSTEM FOR THE HEALTH SERVICE COMMISSION,Ministry of Health,Uganda,2013-11-07,,,,CONSULTANCY SERVICES FOR DEVELOPMENT OF A JOB BUREAU SYSTEM FOR THE HEALTH SERVICE COMMISSION,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_746d778bfa16699e1939,proc_process_14dbe2f20538dd1e83ca,proc_release_2895587a6df736bd2528,proc_bc58eaafc6906599,World Bank,REA-ERT II/SUPLS/13-14/00126,Electricity Service Connection Materials,Rural Electrification Agency,Uganda,2013-11-04,,,,Electricity Service Connection Materials,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_160e92a4b3d7d3107b0c,proc_process_032c55aa0d5a9bcd956b,proc_release_951710ce504c5658e318,proc_52535a310be476c0,World Bank,ERT11/UCC/WORKS/001,Provision of Universal Access Telecommunications Services in 19 Districts in Northern Uganda,Uganda Communications Commission (UCC),Uganda,2013-09-20,,,,Provision of Universal Access Telecommunications Services in 19 Districts in Northern Uganda,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_b9aeae3fddf85361d5c1,proc_process_35486bda831873d0ebad,proc_release_fdc069b4e4f64098cc15,proc_577caa556f0aa566,World Bank,IFB ATAS-GOODS-006,SUPPLY OF ASSORTED FURNITURE,National Agricultural Research Organisation,Uganda,2013-08-20,,,,SUPPLY OF ASSORTED FURNITURE,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_d401e59982339eee6f76,proc_process_cd452068619bf05b3de8,proc_release_af714f1d993ef63da147,proc_4164186028d2a6be,World Bank,UETCL/SRVCS/2013/00047,"DESIGN, DEVELOPMENT AND IMPLEMENTATION OF A GEOGRAPHICAL INFORMATION SYSTEM-SECOND PHASE",Uganda Electricity Transmission Company Limited (UETCL),Uganda,2013-07-31,,,,"DESIGN, DEVELOPMENT AND IMPLEMENTATION OF A GEOGRAPHICAL INFORMATION SYSTEM-SECOND PHASE",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_9f2e3c77c2fdf80c0996,proc_process_0d9da8fd09c75c11262f,proc_release_da7cb387045bc2163335,proc_46aa4b4bcee3a053,World Bank,IFB No. ATAS-SRVCS-014,FEASIBILITY STUDY TO DETERMINE THE INFORMATION COMMUNICATION TECHNOLOGY INFRASTRUCTURE NEEDS AND IMPLEMETATIONM SUPPORT,National Agricultural Research Organisation,Uganda,2013-07-05,,,,FEASIBILITY STUDY TO DETERMINE THE INFORMATION COMMUNICATION TECHNOLOGY INFRASTRUCTURE NEEDS AND IMPLEMETATIONM SUPPORT,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_10d0137093c98c33822f,proc_process_82a04d253e0e3f56e5f1,proc_release_2dcb86bac81f6146b655,proc_085fc57cfc950259,World Bank,ICB NO.IFB ATAS-GOODS-003,SUPPLY OF 4WD DOUBLE CABIN PICK-UP VEHICLES,NATIONAL AGRICULTURAL RESEARCH ORGANIZATION (NARO),Uganda,2013-06-26,,,,SUPPLY OF 4WD DOUBLE CABIN PICK-UP VEHICLES,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_f1c62a5c35f01c1fce28,proc_process_a517385f73318f76b6ad,proc_release_97a840dd807720048981,proc_d67a3ac6fd6dd30d,World Bank,MOH-URHVP/SVCs/2012-13/0002,INDEPENDENT VERIFICATION AND EVALUATION AGENT,UHSSP Project Office,Uganda,2013-06-24,,,,INDEPENDENT VERIFICATION AND EVALUATION AGENT,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_70f433f659ac331580fb,proc_process_53c1580baedd3a64e91e,proc_release_dc61b80ef456c7b8fedf,proc_2b27e3d514d12b17,World Bank,MOH-URHVP/SVCS/2012-13/0001,RECRUITMENT OF VOUCHER MANAGEMENT AGENCY (VMA),Ministry of Health,Uganda,2013-06-24,,,,RECRUITMENT OF VOUCHER MANAGEMENT AGENCY (VMA),,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_61c6c0a72dc8d1a69eba,proc_process_f927fc00c393250c8e7f,proc_release_b811392ed2c72ed03464,proc_5df9553e6e92b6ce,World Bank,MOH-URHVP/SVCs/2012-13/0001,VOUCHER MANAGEMENT AGENT,UHSSP Project Office,Uganda,2013-06-24,,,,VOUCHER MANAGEMENT AGENT,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_e7a344c40bfe6aab4979,proc_process_af6e667757e8177f3568,proc_release_b418d0c1a118ef2fc4c8,proc_7558d233e0678cac,World Bank,CTB/G/43 of WB/2012-13,"Design, Supply, Installation, Configuration and Commissioning of Integrated Security System for TPA’s Dar es Salaam Port and the Headquarters Building.",Tanzania Ports Authority,Uganda,2013-06-07,,,,"Design, Supply, Installation, Configuration and Commissioning of Integrated Security System for TPA’s Dar es Salaam Port and the Headquarters Building.",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_b9faa7d97f56d877c4f8,proc_process_9a968f2aad9140e4a284,proc_release_24169c05fc3afd465254,proc_4827550da58da4c1,World Bank,MoES/Suppls/10-11/0091,Supply and delivery of metallic lockable bookshelves in Secondary Schools,Ministry of Education and Sports,Uganda,2013-05-21,,,,Supply and delivery of metallic lockable bookshelves in Secondary Schools,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_cc886aaed7b5fa08688a,proc_process_671814c5e71d22f3db79,proc_release_4cfc0a0faabc6503102e,proc_00c88b56e8df2571,World Bank,PR 3130,"Tender for Supply, Installation, Commissioning and Maintenance of Machinery and Equipment for Uganda National Examinations Board Printery",Ministry of Education and Sports,Uganda,2013-05-21,,,,"Tender for Supply, Installation, Commissioning and Maintenance of Machinery and Equipment for Uganda National Examinations Board Printery",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_36767d65348b4194f87f,proc_process_3100514b12a31871a464,proc_release_46211a9159779498164b,proc_345775875360508c,World Bank,UNRA/SERVICES/2011-12/00020/08/01,"CONSULTANCY SERVICES FOR ESTABLISHING AND DEVELOPING A TECHNICAL AUDIT UNIT IN THE DIRECTORATE OF INTERNAL AUDIT, UNRA",Ministry of Works and Transport,Uganda,2013-05-02,,,,"CONSULTANCY SERVICES FOR ESTABLISHING AND DEVELOPING A TECHNICAL AUDIT UNIT IN THE DIRECTORATE OF INTERNAL AUDIT, UNRA",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_c4a505a01d75e31c6b31,proc_process_8c6cef6863f2867472c3,proc_release_5a68bb7c6318c38c6cdf,proc_ad0302d364f549bc,World Bank,MOH-UHSP/SUPLS/12-13/00129,Supply of 19 Ambulances,"Ministry of Health,",Uganda,2013-04-26,,,,Supply of 19 Ambulances,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_e0ee768bf1ed110f820b,proc_process_da0e5387a018e924b35c,proc_release_cede02548d016894d91a,proc_3fe9b0d303c2066b,World Bank,MPS/WORKS/2012/2013/00083/01,"TENDER FOR REFURBISHMENT OF IMMEDIATE WORKS FOR PROPOSED CIVIL SERVICE COLLEGE – UGANDA (CSCU), ON PLOT NO. 40 – 56, KISINJA ROAD, JINJA MUNICIPALITY, JINJA, UGANDA, (PHASE ONE).","Ministry of Public Service, Procuerment and Disposal Unit",Uganda,2013-04-18,,,,"TENDER FOR REFURBISHMENT OF IMMEDIATE WORKS FOR PROPOSED CIVIL SERVICE COLLEGE – UGANDA (CSCU), ON PLOT NO. 40 – 56, KISINJA ROAD, JINJA MUNICIPALITY, JINJA, UGANDA, (PHASE ONE).",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_1d79a9b06d5dcdaab560,proc_process_75f388f2aeb1d5c516ef,proc_release_7902b65036f5475e3dde,proc_f696ee0d034e7985,World Bank,ICB NO. IFB ATAS-GOODS-001B,SUPPLY OF LABORATORY REAGENTS AND CHEMICALS,,Uganda,2013-04-12,,,,SUPPLY OF LABORATORY REAGENTS AND CHEMICALS,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
